id_pedido,data_pedido,id_cliente,valor_total,status
1,11/12/2023,7,"713,49",pago
2,2023-02-14T00:00:00,7,238.6,pago
3,2023-10-28T00:00:00,,293.41,pago
4,2023-08-22,,1175.84,pago
5,09/01/2024,4,1739.64,em_processamento
6,2023-03-15T00:00:00,6,"458,54",cancelado
7,2023-08-13T00:00:00,9,"1.471,80",em_processamento
8,02/10/2023,1,"496,64",cancelado
9,2024-02-10T00:00:00,10,1758.92,pago
10,2023-09-27T00:00:00,3,"566,52",pago
11,2023-05-22T00:00:00,7,1800.75,pago
12,2023-06-13T00:00:00,2,1523.78,pago
13,2024-06-25,10,173.88,pago
14,2023-10-01T00:00:00,1,"1.376,55",em_processamento
15,2023-09-27T00:00:00,,"622,33",cancelado
16,2024-06-03T00:00:00,9,1829.62,cancelado
17,27/06/2024,3,"779,13",pago
18,11/11/2023,6,"1.002,78",pago
19,12/05/2024,,1762.12,pago
20,2023-09-29T00:00:00,3,300.36,pago
21,2023-07-25T00:00:00,7,1930.51,em_processamento
22,2024-06-13,7,1990.54,pago
23,2023-08-24T00:00:00,4,488.16,cancelado
24,2023-02-02,1,188.44,pago
25,2023-05-16T00:00:00,9,514.11,pago
26,14/07/2023,10,971.71,pago
27,2023-02-25T00:00:00,7,740.88,pago
28,12/09/2023,1,835.11,cancelado
29,13/09/2023,9,924.8,pago
30,16/01/2023,9,240.92,cancelado
